Time,Device name设备名称,Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 10:17:45.154,WT901BLE68(d8:09:5a:ca:b6:e0), 0.985, -0.08, -0.109, -7.935, -7.935, 41.931, -155.956, -84.908, 64.891, -14.700, -13.328, 102.018, 29.66, 0.5434, -0.56726, -0.42456, -0.45007,
 10:17:45.223,WT901BLE68(d8:09:5a:ca:b6:e0), 1.012, -0.093, -0.119, -14.038, -8.667, 43.701, -149.156, -84.342, 57.568, -14.700, -13.328, 102.018, 29.66, 0.5434, -0.56726, -0.42456, -0.45007,
 10:17:45.224,WT901BLE68(d8:09:5a:ca:b6:e0), 1.008, -0.148, -0.126, -8.85, -9.583, 42.175, -143.657, -83.705, 51.548, -14.700, -13.328, 102.018, 29.66, 0.5434, -0.56726, -0.42456, -0.45007,
 10:17:45.224,WT901BLE68(d8:09:5a:ca:b6:e0), 1.01, -0.161, -0.13, -3.235, -10.986, 40.039, -139.406, -83.013, 46.945, -14.700, -13.328, 102.018, 29.66, 0.5434, -0.56726, -0.42456, -0.45007,
 10:17:45.224,WT901BLE68(d8:09:5a:ca:b6:e0), 1.011, -0.148, -0.131, -4.822, -11.536, 38.696, -136.307, -82.304, 43.506, -14.700, -13.328, 102.018, 29.66, 0.5434, -0.56726, -0.42456, -0.45007,
 10:17:45.274,WT901BLE68(d8:09:5a:ca:b6:e0), 1.021, -0.148, -0.135, -2.319, -12.451, 39.612, -133.764, -81.573, 40.649, -14.700, -13.328, 102.018, 29.66, 0.5434, -0.56726, -0.42456, -0.45007,
 10:17:45.274,WT901BLE68(d8:09:5a:ca:b6:e0), 1.046, -0.18, -0.154, -2.441, -12.695, 40.894, -131.539, -80.799, 38.112, -14.700, -13.328, 102.018, 29.66, 0.5434, -0.56726, -0.42456, -0.45007,
 10:17:45.298,WT901BLE68(d8:09:5a:ca:b6:e0), 1.062, -0.17, -0.17, 2.319, -12.756, 43.03, -129.507, -79.986, 35.837, -14.700, -13.328, 102.018, 29.66, 0.5434, -0.56726, -0.42456, -0.45007,
 10:17:45.298,WT901BLE68(d8:09:5a:ca:b6:e0), 1.133, -0.189, -0.181, 5.188, -10.803, 43.579, -127.529, -79.167, 33.657, -14.700, -13.328, 102.018, 29.66, 0.5434, -0.56726, -0.42456, -0.45007,
 10:17:45.351,WT901BLE68(d8:09:5a:ca:b6:e0), 1.186, -0.208, -0.18, 15.381, -10.437, 46.631, -125.585, -78.322, 31.646, -7.938, -13.230, 101.724, 29.66, 0.5434, -0.56726, -0.42456, -0.45007,
 10:17:45.351,WT901BLE68(d8:09:5a:ca:b6:e0), 1.195, -0.109, -0.184, 22.705, -7.751, 46.387, -123.492, -77.443, 29.641, -7.938, -13.230, 101.724, 29.66, 0.5434, -0.56726, -0.42456, -0.45007,
 10:17:45.379,WT901BLE68(d8:09:5a:ca:b6:e0), 1.228, -0.168, -0.251, 32.104, -9.705, 49.866, -121.443, -76.536, 27.719, -7.938, -13.230, 101.724, 29.66, 0.5434, -0.56726, -0.42456, -0.45007,
 10:17:45.379,WT901BLE68(d8:09:5a:ca:b6:e0), 1.179, -0.144, -0.106, 38.574, -9.094, 55.481, -119.328, -75.531, 25.9, -7.938, -13.230, 101.724, 29.66, 0.5434, -0.56726, -0.42456, -0.45007,
 10:17:45.439,WT901BLE68(d8:09:5a:ca:b6:e0), 1.241, -0.134, -0.127, 38.147, -7.141, 62.378, -117.197, -74.471, 24.077, -7.938, -13.230, 101.724, 29.66, 0.5434, -0.56726, -0.42456, -0.45007,
 10:17:45.439,WT901BLE68(d8:09:5a:ca:b6:e0), 1.191, -0.082, -0.152, 48.95, -9.033, 62.927, -115.137, -73.339, 22.368, -7.938, -13.230, 101.724, 29.66, 0.5434, -0.56726, -0.42456, -0.45007,
 10:17:45.482,WT901BLE68(d8:09:5a:ca:b6:e0), 1.171, -0.106, -0.095, 59.265, -10.925, 67.383, -113.22, -72.131, 20.923, -7.938, -13.230, 101.724, 29.66, 0.50778, -0.59534, -0.45453, -0.42545,
 10:17:45.482,WT901BLE68(d8:09:5a:ca:b6:e0), 1.15, -0.033, -0.067, 68.604, -13.123, 77.026, -111.237, -70.79, 19.572, -7.938, -13.230, 101.724, 29.66, 0.50778, -0.59534, -0.45453, -0.42545,
 10:17:45.508,WT901BLE68(d8:09:5a:ca:b6:e0), 1.16, -0.056, -0.078, 72.51, -18.433, 89.844, -109.418, -69.219, 18.38, -7.938, -13.230, 101.724, 29.66, 0.50778, -0.59534, -0.45453, -0.42545,
 10:17:45.508,WT901BLE68(d8:09:5a:ca:b6:e0), 1.296, -0.135, -0.125, 72.144, -25.452, 99.365, -107.924, -67.379, 17.468, -7.938, -13.230, 101.724, 29.66, 0.50778, -0.59534, -0.45453, -0.42545,
 10:17:45.561,WT901BLE68(d8:09:5a:ca:b6:e0), 1.279, -0.217, -0.181, 75.256, -32.471, 103.821, -106.782, -65.363, 16.859, -7.938, -13.230, 101.724, 29.66, 0.50778, -0.59534, -0.45453, -0.42545,
 10:17:45.562,WT901BLE68(d8:09:5a:ca:b6:e0), 1.196, -0.239, -0.311, 96.68, -41.138, 105.225, -105.754, -63.276, 16.644, -7.938, -13.230, 101.724, 29.66, 0.50778, -0.59534, -0.45453, -0.42545,
 10:17:45.599,WT901BLE68(d8:09:5a:ca:b6:e0), 1.191, -0.226, -0.256, 91.431, -41.626, 103.027, -104.81, -61.128, 16.655, -7.938, -13.230, 101.724, 29.66, 0.50778, -0.59534, -0.45453, -0.42545,
 10:17:45.599,WT901BLE68(d8:09:5a:ca:b6:e0), 0.948, -0.457, -0.143, 99.67, -40.894, 96.802, -103.859, -59.09, 16.617, -7.938, -13.230, 101.724, 29.66, 0.50778, -0.59534, -0.45453, -0.42545,
 10:17:45.641,WT901BLE68(d8:09:5a:ca:b6:e0), 0.719, -0.279, -0.15, 104.919, -49.438, 95.154, -102.788, -57.184, 17.243, -7.938, -13.230, 101.724, 29.66, 0.50778, -0.59534, -0.45453, -0.42545,
 10:17:45.641,WT901BLE68(d8:09:5a:ca:b6:e0), 1.024, -1.067, -0.356, 144.409, -44.128, 104.919, -101.085, -55.305, 18.193, -7.938, -13.230, 101.724, 29.66, 0.50778, -0.59534, -0.45453, -0.42545,
 10:17:45.665,WT901BLE68(d8:09:5a:ca:b6:e0), 0.689, -0.095, -0.055, 155.884, -36.621, 88.379, -98.652, -53.421, 18.918, -7.938, -13.230, 101.724, 29.66, 0.50778, -0.59534, -0.45453, -0.42545,
 10:17:45.665,WT901BLE68(d8:09:5a:ca:b6:e0), 0.568, 0.187, 0.092, 117.737, -46.814, 44.739, -97.059, -52.317, 20.099, -7.938, -13.230, 101.724, 29.66, 0.50778, -0.59534, -0.45453, -0.42545,
 10:17:45.725,WT901BLE68(d8:09:5a:ca:b6:e0), 0.529, 0.022, 0.213, 71.777, -46.814, 4.15, -96.548, -52.174, 21.572, -7.938, -13.230, 101.724, 29.66, 0.50778, -0.59534, -0.45453, -0.42545,
 10:17:45.725,WT901BLE68(d8:09:5a:ca:b6:e0), 0.522, -0.037, 0.301, 47.974, -42.542, -13.672, -96.592, -52.498, 22.956, -7.938, -13.230, 101.724, 29.66, 0.50778, -0.59534, -0.45453, -0.42545,
 10:17:45.771,WT901BLE68(d8:09:5a:ca:b6:e0), 0.623, -0.216, 0.187, 20.325, -42.114, -36.133, -97.18, -53.245, 24.401, -7.938, -13.230, 101.724, 29.66, 0.50778, -0.59534, -0.45453, -0.42545,
 10:17:45.771,WT901BLE68(d8:09:5a:ca:b6:e0), 0.642, -0.36, 0.225, 16.235, -33.569, -49.988, -97.916, -54.3, 25.697, -7.938, -13.230, 101.724, 29.66, 0.50778, -0.59534, -0.45453, -0.42545,
 10:17:45.797,WT901BLE68(d8:09:5a:ca:b6:e0), 0.636, -0.253, 0.336, 20.813, -25.818, -74.89, -98.443, -55.739, 26.774, -7.938, -13.230, 101.724, 29.66, 0.50778, -0.59534, -0.45453, -0.42545,
 10:17:45.797,WT901BLE68(d8:09:5a:ca:b6:e0), 0.661, -0.247, 0.419, 26.184, -15.869, -93.872, -98.701, -57.596, 27.631, -7.938, -13.230, 101.724, 29.66, 0.50778, -0.59534, -0.45453, -0.42545,
 10:17:45.824,WT901BLE68(d8:09:5a:ca:b6:e0), 0.7, -0.327, 0.372, 27.222, -5.859, -110.535, -98.608, -59.832, 28.185, -7.938, -13.230, 101.724, 29.66, 0.50778, -0.59534, -0.45453, -0.42545,
 10:17:45.824,WT901BLE68(d8:09:5a:ca:b6:e0), 0.741, -0.295, 0.291, 25.574, 1.709, -129.211, -98.317, -62.402, 28.466, -7.938, -13.230, 101.724, 29.66, 0.50778, -0.59534, -0.45453, -0.42545,
 10:17:45.954,WT901BLE68(d8:09:5a:ca:b6:e0), 0.784, -0.254, 0.214, 23.254, 6.348, -144.165, -97.899, -65.286, 28.586, -7.938, -13.230, 101.724, 29.66, 0.50778, -0.59534, -0.45453, -0.42545,
 10:17:45.954,WT901BLE68(d8:09:5a:ca:b6:e0), 0.852, -0.228, 0.144, 17.212, 7.141, -157.41, -97.559, -68.417, 28.674, -7.938, -13.230, 101.724, 29.66, 0.50778, -0.59534, -0.45453, -0.42545,
 10:17:45.981,WT901BLE68(d8:09:5a:ca:b6:e0), 0.917, -0.215, 0.099, 14.221, 5.92, -168.396, -97.487, -71.735, 28.927, -7.938, -13.230, 101.724, 29.66, 0.50778, -0.59534, -0.45453, -0.42545,
 10:17:45.981,WT901BLE68(d8:09:5a:ca:b6:e0), 0.971, -0.196, 0.084, 20.264, 3.784, -180.237, -97.729, -75.256, 29.553, -7.938, -13.230, 101.724, 29.66, 0.50778, -0.59534, -0.45453, -0.42545,
 10:17:46.008,WT901BLE68(d8:09:5a:ca:b6:e0), 1.051, -0.167, 0.091, 26.123, 2.502, -190.125, -98.575, -78.937, 30.899, -7.938, -13.230, 101.724, 29.66, 0.50778, -0.59534, -0.45453, -0.42545,
 10:17:46.008,WT901BLE68(d8:09:5a:ca:b6:e0), 1.156, -0.134, 0.135, 42.236, 4.456, -200.684, -100.486, -82.787, 33.541, -7.938, -13.230, 101.724, 29.66, 0.50778, -0.59534, -0.45453, -0.42545,
 10:17:46.008,WT901BLE68(d8:09:5a:ca:b6:e0), 1.258, -0.155, 0.145, 54.626, 6.042, -207.092, -107.578, -86.743, 41.6, -7.938, -13.230, 101.724, 29.66, 0.50778, -0.59534, -0.45453, -0.42545,
 10:17:46.008,WT901BLE68(d8:09:5a:ca:b6:e0), 1.298, -0.197, 0.126, 77.026, 7.141, -212.952, 125.722, -88.808, 169.651, -7.938, -13.230, 101.724, 29.66, 0.50778, -0.59534, -0.45453, -0.42545,
 10:17:46.221,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.586, 0.025, -0.083, -11.414, -10.01, 202.026, 57.81, -49.537, 37.024, -24.402, 0.882, -38.906, 29.9, -0.73276, -0.28482, 0.60535, -0.12396,
 10:17:46.221,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.773, 0.173, -0.061, -5.737, -24.292, 222.473, 55.415, -53.613, 40.067, -24.402, 0.882, -38.906, 29.9, -0.73276, -0.28482, 0.60535, -0.12396,
 10:17:46.221,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.985, 0.203, -0.11, -6.042, -38.94, 240.601, 52.339, -58.063, 43.715, -24.402, 0.882, -38.906, 29.9, -0.73276, -0.28482, 0.60535, -0.12396,
 10:17:46.221,WT901BLE68(cc:c4:7a:a1:fe:ea), 1.111, 0.343, -0.109, -6.836, -50.11, 253.54, 48.23, -62.71, 48.384, -24.402, 0.882, -38.906, 29.9, -0.73276, -0.28482, 0.60535, -0.12396,
 10:17:46.223,WT901BLE68(cc:c4:7a:a1:fe:ea), 1.271, 0.372, -0.067, 1.343, -66.04, 261.902, 42.676, -67.429, 54.547, -24.402, 0.882, -38.906, 29.9, -0.73276, -0.28482, 0.60535, -0.12396,
 10:17:46.223,WT901BLE68(cc:c4:7a:a1:fe:ea), 1.501, 0.323, -0.048, 25.757, -82.397, 265.32, 35.024, -72.092, 63.094, -24.402, 0.882, -38.906, 29.9, -0.73276, -0.28482, 0.60535, -0.12396,
 10:17:46.223,WT901BLE68(cc:c4:7a:a1:fe:ea), 1.547, 0.409, 0.001, 44.556, -88.074, 264.038, 22.939, -76.339, 76.404, -24.402, 0.882, -38.906, 29.9, -0.73276, -0.28482, 0.60535, -0.12396,
 10:17:46.224,WT901BLE68(cc:c4:7a:a1:fe:ea), 1.575, 0.464, 0.031, 51.27, -99.976, 251.465, 3.587, -79.525, 97.218, -24.402, 0.882, -38.906, 29.9, -0.73276, -0.28482, 0.60535, -0.12396,
 10:17:46.224,WT901BLE68(cc:c4:7a:a1:fe:ea), 1.844, 0.5, 0.038, 46.204, -113.586, 238.647, -24.89, -80.98, 127.09, -24.402, 0.882, -38.906, 29.9, -0.73276, -0.28482, 0.60535, -0.12396,
 10:17:46.224,WT901BLE68(cc:c4:7a:a1:fe:ea), 1.691, 0.602, 0.148, 67.017, -106.628, 212.341, -52.493, -80.129, 156.22, -24.402, 0.882, -38.906, 29.9, -0.73276, -0.28482, 0.60535, -0.12396,
 10:17:46.224,WT901BLE68(cc:c4:7a:a1:fe:ea), 1.504, 0.944, 0.152, 70.618, -100.037, 193.665, -69.642, -77.772, 175.309, -24.402, 0.882, -38.906, 29.9, -0.73276, -0.28482, 0.60535, -0.12396,
 10:17:46.224,WT901BLE68(cc:c4:7a:a1:fe:ea), 1.327, 1.085, 0.065, 103.516, -89.294, 175.72, -78.937, -75.135, -173.188, -24.402, 0.882, -38.906, 29.9, -0.73276, -0.28482, 0.60535, -0.12396,
 10:17:46.226,WT901BLE68(cc:c4:7a:a1:fe:ea), 1.08, 1.118, 0.212, 129.883, -76.172, 153.198, -83.524, -72.664, -165.91, -24.402, 0.882, -38.906, 29.9, -0.73276, -0.28482, 0.60535, -0.12396,
 10:17:46.226,WT901BLE68(cc:c4:7a:a1:fe:ea), 1.064, 1.042, 0.357, 119.568, -58.533, 122.253, -85.721, -70.631, -161.125, -24.402, 0.882, -38.906, 29.9, -0.73276, -0.28482, 0.60535, -0.12396,
 10:17:46.228,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.937, 1.102, 0.331, 90.271, -41.687, 73.73, -86.616, -69.456, -158.148, -24.402, 0.882, -38.906, 29.9, -0.73276, -0.28482, 0.60535, -0.12396,
 10:17:46.228,WT901BLE68(cc:c4:7a:a1:fe:ea), 1.209, 1.259, 0.319, 53.284, -25.696, 21.057, -87.039, -69.302, -156.462, -24.402, 0.882, -38.906, 29.9, -0.73276, -0.28482, 0.60535, -0.12396,
 10:17:46.228,WT901BLE68(cc:c4:7a:a1:fe:ea), 1.162, 0.979, 0.147, 45.105, -14.526, -29.358, -87.083, -70.186, -155.737, -24.402, 0.882, -38.906, 29.9, -0.73276, -0.28482, 0.60535, -0.12396,
 10:17:46.228,WT901BLE68(cc:c4:7a:a1:fe:ea), 1.443, 0.177, 0.157, 91.98, 15.564, -78.613, -85.342, -71.911, -156.418, -24.402, 0.882, -38.906, 29.9, -0.73276, -0.28482, 0.60535, -0.12396,
 10:17:46.230,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.965, -1.46, 0.097, 59.143, -3.052, -50.842, -81.552, -73.13, -158.104, -24.402, 0.882, -38.906, 29.9, -0.73276, -0.28482, 0.60535, -0.12396,
 10:17:46.230,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.87, -0.161, 0.769, 25.085, -2.014, -109.253, -79.547, -75.394, -159.615, -24.402, 0.882, -38.906, 29.9, -0.73276, -0.28482, 0.60535, -0.12396,
 10:17:46.230,WT901BLE68(cc:c4:7a:a1:fe:ea), 1.222, 0.451, 0.405, 74.158, 11.719, -102.112, -75.229, -77.569, -162.949, -24.402, 0.882, -38.906, 29.9, -0.73276, -0.28482, 0.60535, -0.12396,
 10:17:46.230,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.917, 0.173, 0.19, 58.594, 11.78, -106.201, -68.115, -79.695, -168.596, -24.402, 0.882, -38.906, 29.9, -0.73276, -0.28482, 0.60535, -0.12396,
 10:17:46.248,WT901BLE68(cc:c4:7a:a1:fe:ea), 1.25, 0.263, 0.135, 2.869, -2.93, -104.553, -60.359, -81.694, -175.941, -24.402, 0.882, -38.906, 29.9, -0.73276, -0.28482, 0.60535, -0.12396,
 10:17:46.248,WT901BLE68(cc:c4:7a:a1:fe:ea), 1.234, 0.296, 0.109, 8.85, 55.847, -70.557, 64.567, -64.561, 64.166, -24.402, 0.882, -38.906, 29.9, -0.73276, -0.28482, 0.60535, -0.12396,
 10:17:46.430,WT901BLE68(cc:c4:7a:a1:fe:ea), 1.226, 0.278, 0.129, -1.221, 58.044, -78.613, 63.896, -62.825, 64.984, -11.368, -10.486, -44.688, 29.9, -0.73276, -0.28482, 0.60535, -0.12396,
 10:17:46.430,WT901BLE68(cc:c4:7a:a1:fe:ea), 1.16, 0.2, 0.144, -6.775, 60.303, -89.6, 63.27, -60.925, 65.621, -11.368, -10.486, -44.688, 29.9, -0.73276, -0.28482, 0.60535, -0.12396,
 10:17:46.430,WT901BLE68(cc:c4:7a:a1:fe:ea), 1.125, 0.146, 0.204, -12.39, 59.57, -100.037, 62.743, -58.87, 65.995, -11.368, -10.486, -44.688, 29.9, -0.73276, -0.28482, 0.60535, -0.12396,
 10:17:46.431,WT901BLE68(cc:c4:7a:a1:fe:ea), 1.198, 0.162, 0.229, -22.156, 61.34, -111.877, 62.238, -56.629, 66.187, -11.368, -10.486, -44.688, 29.9, -0.73276, -0.28482, 0.60535, -0.12396,
 10:17:46.431,WT901BLE68(cc:c4:7a:a1:fe:ea), 1.256, 0.198, 0.292, -37.903, 63.599, -127.014, 61.589, -54.157, 66.16, -11.368, -10.486, -44.688, 29.9, -0.73276, -0.28482, 0.60535, -0.12396,
 10:17:46.431,WT901BLE68(cc:c4:7a:a1:fe:ea), 1.315, 0.282, 0.378, -39.429, 66.589, -138.184, 60.925, -51.454, 65.973, -11.368, -10.486, -44.688, 29.9, -0.73276, -0.28482, 0.60535, -0.12396,
 10:17:46.485,WT901BLE68(cc:c4:7a:a1:fe:ea), 1.292, 0.27, 0.365, -26.611, 70.312, -139.771, 60.425, -48.647, 65.786, -11.368, -10.486, -44.688, 29.9, -0.73276, -0.28482, 0.60535, -0.12396,
 10:17:46.485,WT901BLE68(cc:c4:7a:a1:fe:ea), 1.281, 0.258, 0.308, -10.315, 74.524, -133.972, 60.128, -45.884, 65.753, -11.368, -10.486, -44.688, 29.9, -0.73276, -0.28482, 0.60535, -0.12396,
 10:17:46.485,WT901BLE68(cc:c4:7a:a1:fe:ea), 1.211, 0.222, 0.144, 13.123, 77.759, -117.92, 60.079, -43.303, 65.934, -11.368, -10.486, -44.688, 29.9, -0.73276, -0.28482, 0.60535, -0.12396,
 10:17:46.486,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.696, 0.008, -0.079, 32.043, 77.881, -87.219, 60.211, -41.177, 66.484, -11.368, -10.486, -44.688, 29.9, -0.73276, -0.28482, 0.60535, -0.12396,
 10:17:46.486,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.63, -0.2, 0.143, 98.083, 113.953, -53.345, 60.71, -39.501, 67.791, -11.368, -10.486, -44.688, 29.9, -0.73276, -0.28482, 0.60535, -0.12396,
 10:17:46.486,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.657, 0.786, 0.144, 150.513, 96.313, -35.95, 62.051, -38.057, 69.857, -11.368, -10.486, -44.688, 29.9, -0.73276, -0.28482, 0.60535, -0.12396,
 10:17:46.701,WT901BLE68(d8:09:5a:ca:b6:e0), 1.373, -0.186, 0.123, 98.572, 7.507, -217.285, 95.911, -84.869, -158.747, -7.938, -13.230, 101.724, 29.66, 0.50778, -0.59534, -0.45453, -0.42545,
 10:17:46.701,WT901BLE68(d8:09:5a:ca:b6:e0), 1.439, -0.104, 0.163, 107.3, 6.897, -214.172, 93.334, -80.804, -154.122, -7.938, -13.230, 101.724, 29.66, 0.50778, -0.59534, -0.45453, -0.42545,
 10:17:46.817,WT901BLE68(d8:09:5a:ca:b6:e0), 1.564, -0.082, 0.208, 119.568, 1.099, -222.778, 93.538, -76.525, -151.985, -7.938, -13.230, 101.724, 29.66, 0.50778, -0.59534, -0.45453, -0.42545,
 10:17:46.817,WT901BLE68(d8:09:5a:ca:b6:e0), 1.536, -0.314, 0.258, 122.437, -6.348, -216.125, 94.581, -72.438, -150.738, -7.938, -13.230, 101.724, 29.66, 0.50778, -0.59534, -0.45453, -0.42545,
 10:17:46.818,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.599, 0.624, -0.009, 68.176, 80.444, 27.161, 62.891, -37.809, 71.625, -11.368, -10.486, -44.688, 29.9, -0.73276, -0.28482, 0.60535, -0.12396,
 10:17:46.818,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.468, -0.015, -0.072, 64.453, 63.782, 63.599, 62.776, -38.458, 73.812, -11.368, -10.486, -44.688, 29.9, -0.73276, -0.28482, 0.60535, -0.12396,
 10:17:46.819,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.409, 0.067, -0.103, 43.091, 52.124, 80.566, 62.468, -39.65, 75.833, -11.368, -10.486, -44.688, 29.9, -0.73276, -0.28482, 0.60535, -0.12396,
 10:17:46.819,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.478, -0.019, -0.106, 18.677, 36.926, 109.802, 61.628, -41.413, 77.937, -11.368, -10.486, -44.688, 29.9, -0.73276, -0.28482, 0.60535, -0.12396,
 10:17:46.820,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.528, 0.021, -0.126, 10.193, 24.353, 128.174, 60.381, -43.649, 80.057, -11.368, -10.486, -44.688, 29.9, -0.73276, -0.28482, 0.60535, -0.12396,
 10:17:46.820,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.575, 0.12, -0.12, 3.296, 7.568, 160.461, 58.804, -46.489, 82.381, -11.368, -10.486, -44.688, 29.9, -0.73276, -0.28482, 0.60535, -0.12396,
 10:17:46.820,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.664, 0.113, -0.056, 10.193, -8.301, 194.092, 56.898, -50.059, 85.089, -11.368, -10.486, -44.688, 29.9, -0.73276, -0.28482, 0.60535, -0.12396,
 10:17:46.821,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.767, 0.188, -0.057, 12.268, -19.653, 218.933, 54.624, -54.047, 88.303, -11.368, -10.486, -44.688, 29.9, -0.73276, -0.28482, 0.60535, -0.12396,
 10:17:46.821,WT901BLE68(cc:c4:7a:a1:fe:ea), 0.963, 0.297, -0.089, 10.559, -32.104, 232.727, 51.603, -58.31, 92.159, -11.368, -10.486, -44.688, 29.9, -0.73276, -0.28482, 0.60535, -0.12396,
 10:17:46.821,WT901BLE68(cc:c4:7a:a1:fe:ea), 1.1, 0.235, -0.099, 20.386, -44.128, 250.61, 47.725, -62.765, 96.96, -11.368, -10.486, -44.688, 29.9, -0.73276, -0.28482, 0.60535, -0.12396,
 10:17:47.110,WT901BLE68(d8:09:5a:ca:b6:e0), 1.486, -0.544, 0.189, 108.521, -16.663, -197.021, 96.114, -68.708, -150.112, -7.938, -13.230, 101.724, 29.66, 0.50778, -0.59534, -0.45453, -0.42545,
 10:17:47.110,WT901BLE68(d8:09:5a:ca:b6:e0), 1.186, -0.732, 0.196, 76.294, -22.949, -171.082, 97.487, -65.511, -149.903, -7.938, -13.230, 101.724, 29.66, 0.50778, -0.59534, -0.45453, -0.42545,
 10:17:47.136,WT901BLE68(d8:09:5a:ca:b6:e0), 1.194, -0.766, 0.267, 18.799, -22.217, -130.005, 98.102, -62.99, -149.93, -7.938, -13.230, 101.724, 29.66, 0.50778, -0.59534, -0.45453, -0.42545,
 10:17:47.136,WT901BLE68(d8:09:5a:ca:b6:e0), 1.076, -1.067, 0.237, -28.198, -9.033, -70.923, 97.531, -61.611, -149.897, -7.938, -13.230, 101.724, 29.66, 0.50778, -0.59534, -0.45453, -0.42545,
 10:17:47.170,WT901BLE68(d8:09:5a:ca:b6:e0), 1.25, -1.112, 0.093, -39.795, 5.005, -14.404, 96.268, -61.441, -149.634, -7.938, -13.230, 101.724, 29.66, 0.50778, -0.59534, -0.45453, -0.42545,
 10:17:47.170,WT901BLE68(d8:09:5a:ca:b6:e0), 1.17, -0.801, -0.365, -11.414, 11.78, 43.518, 94.971, -62.529, -149.145, -7.938, -13.230, 101.724, 29.66, 0.50778, -0.59534, -0.45453, -0.42545,
 10:17:47.170,WT901BLE68(d8:09:5a:ca:b6:e0), 0.83, 1.393, -0.792, -22.644, -21.606, 44.983, 95.103, -64.336, -149.7, -7.938, -13.230, 101.724, 29.66, 0.50778, -0.59534, -0.45453, -0.42545,
 10:17:47.170,WT901BLE68(d8:09:5a:ca:b6:e0), 1.038, 1.191, -0.001, 192.383, 21.362, 53.833, 97.767, -65.435, -149.93, -7.938, -13.230, 101.724, 29.66, 0.50778, -0.59534, -0.45453, -0.42545,
 10:17:47.189,WT901BLE68(d8:09:5a:ca:b6:e0), 1.251, -0.39, 0.065, 24.841, 13.489, 44.617, 98.784, -66.555, -149.612, -7.938, -13.230, 101.724, 29.66, 0.50778, -0.59534, -0.45453, -0.42545,
 10:17:47.189,WT901BLE68(d8:09:5a:ca:b6:e0), 1.096, -0.002, 0.172, -1.526, 9.705, 67.383, 98.751, -68.17, -149.7, -7.938, -13.230, 101.724, 29.66, 0.50778, -0.59534, -0.45453, -0.42545,
 10:17:47.189,WT901BLE68(d8:09:5a:ca:b6:e0), 0.963, 0.438, 0.197, 4.761, -0.488, 71.96, 99.168, -69.785, -150.249, -7.938, -13.230, 101.724, 29.66, 0.50778, -0.59534, -0.45453, -0.42545,
 10:17:47.189,WT901BLE68(d8:09:5a:ca:b6:e0), 0.962, 0.151, -0.059, -14.282, -6.958, 83.008, 99.97, -71.587, -151.381, -7.938, -13.230, 101.724, 29.66, 0.50778, -0.59534, -0.45453, -0.42545,
 10:17:47.293,WT901BLE68(d8:09:5a:ca:b6:e0), 0.99, 0.073, -0.145, -15.747, -8.423, 71.594, 100.915, -73.251, -152.853, -7.938, -13.230, 101.724, 29.66, 0.50778, -0.59534, -0.45453, -0.42545,
 10:17:47.293,WT901BLE68(d8:09:5a:ca:b6:e0), 1.024, 0.077, -0.153, -2.441, -6.226, 60.608, 102.14, -74.636, -154.407, -7.938, -13.230, 101.724, 29.66, 0.50778, -0.59534, -0.45453, -0.42545,
 10:17:47.295,WT901BLE68(d8:09:5a:ca:b6:e0), 1.086, -0.272, -0.263, 24.597, -7.263, 55.725, 103.969, -75.855, -156.088, -7.938, -13.230, 101.724, 29.66, 0.50778, -0.59534, -0.45453, -0.42545,
 10:17:47.295,WT901BLE68(d8:09:5a:ca:b6:e0), 1.011, 0.306, -0.048, 19.775, -10.559, 42.419, 106.177, -76.992, -158.187, -7.938, -13.230, 101.724, 29.66, 0.50778, -0.59534, -0.45453, -0.42545,
 10:17:47.295,WT901BLE68(d8:09:5a:ca:b6:e0), 1.025, 0.049, -0.04, 12.451, -9.094, 47.546, 108.622, -77.893, -160.285, -7.938, -13.230, 101.724, 29.66, 0.50778, -0.59534, -0.45453, -0.42545,
 10:17:47.295,WT901BLE68(d8:09:5a:ca:b6:e0), 1.1, 0.195, -0.012, 4.333, -13.245, 44.861, 111.368, -78.761, -163.07, -7.938, -13.230, 101.724, 29.66, 0.50778, -0.59534, -0.45453, -0.42545,
